1771819139.159,-162246.23,-159867.92,-157491.4,-161694.47,13242.155,-96116.02,-132278.33,-48427.375
1771819139.159,-162261.44,-159878.17,-157503.3,-161703.77,13235.182,-96123.4,-132287.27,-48438.594
1771819139.159,-162265.42,-159887.78,-157511.25,-161711.98,13237.506,-96129.164,-132296.52,-48444.72
1771819139.159,-162256.61,-159879.64,-157498.73,-161702.38,13247.698,-96120.94,-132287.36,-48432.74
1771819139.219,-162250.12,-159874.05,-157493.72,-161697.47,13240.055,-96114.81,-132283.06,-48428.133
1771819139.219,-162258.62,-159881.03,-157504.86,-161707.52,13229.325,-96120.625,-132290.97,-48438.953
1771819139.219,-162264.03,-159885.62,-157513.7,-161709.75,13248.727,-96120.984,-132292.4,-48443.242
1771819139.219,-162254.83,-159873.52,-157499.67,-161699.97,13264.642,-96111.46,-132281.9,-48430.504
1771819139.219,-162247.81,-159868.83,-157493.95,-161694.83,13250.291,-96109.625,-132279.62,-48422.812
1771819139.219,-162253.75,-159877.19,-157500.3,-161702.2,13247.028,-96114.91,-132285.08,-48428.805
1771819139.219,-162260.77,-159887.28,-157508.3,-161709.98,13257.31,-96121.74,-132292.62,-48434.703
1771819139.219,-162255.05,-159885.67,-157502.31,-161707.88,13263.792,-96118.48,-132291.56,-48425.004
1771819139.219,-162250.22,-159874.9,-157495.11,-161701.84,13259.321,-96113.43,-132283.02,-48417.54
1771819139.219,-162256.25,-159873.78,-157499.89,-161706.4,13237.998,-96118.57,-132287.84,-48422.367
1771819139.223,-162266.77,-159880.27,-157507.89,-161715.25,13253.286,-96125.055,-132296.03,-48431.26
1771819139.223,-162266.62,-159880.98,-157510.17,-161714.67,13255.611,-96128.85,-132298.34,-48428.848
1771819139.223,-162260.14,-159870.66,-157503.66,-161708.64,13249.71,-96120.984,-132289.28,-48417.316
1771819139.223,-162260.72,-159873.3,-157504.5,-161709.0,13245.062,-96121.875,-132289.72,-48418.477
1771819139.223,-162267.7,-159881.3,-157513.27,-161716.02,13251.633,-96126.8,-132296.34,-48426.703
1771819139.223,-162266.19,-159882.1,-157514.95,-161717.48,13260.395,-96126.7,-132297.6,-48425.363
1771819139.223,-162258.53,-159873.56,-157505.84,-161709.05,13255.433,-96120.85,-132291.33,-48414.5
1771819139.223,-162256.12,-159872.22,-157506.38,-161709.89,13245.776,-96117.766,-132290.03,-48412.4
1771819139.223,-162268.23,-159886.08,-157515.81,-161719.95,13244.703,-96126.08,-132298.94,-48422.098
1771819139.223,-162271.67,-159887.02,-157522.92,-161726.34,13257.98,-96130.055,-132302.55,-48427.24
1771819139.253,-162262.33,-159878.61,-157512.9,-161721.64,13254.762,-96125.45,-132298.22,-48416.824
1771819139.253,-162261.98,-159875.12,-157507.36,-161718.39,13244.838,-96121.836,-132295.4,-48412.58
1771819139.253,-162267.61,-159880.05,-157518.0,-161722.5,13247.564,-96126.08,-132296.56,-48420.938
1771819139.253,-162270.11,-159888.8,-157525.88,-161728.53,13249.353,-96128.0,-132302.47,-48426.08
1771819139.253,-162264.66,-159880.89,-157517.19,-161721.95,13251.945,-96121.2,-132298.03,-48417.36
1771819139.253,-162254.06,-159868.95,-157504.67,-161710.61,13253.286,-96110.52,-132286.9,-48405.914
1771819139.253,-162261.84,-159871.9,-157511.39,-161715.8,13255.969,-96112.0,-132289.64,-48412.176
1771819139.253,-162268.73,-159879.5,-157520.86,-161725.17,13264.686,-96119.69,-132299.83,-48420.758
1771819139.253,-162261.12,-159875.39,-157513.22,-161721.38,13268.485,-96118.305,-132298.03,-48414.812
1771819139.253,-162257.5,-159869.77,-157509.64,-161716.28,13261.333,-96114.32,-132292.45,-48408.73
1771819139.304,-162263.81,-159878.12,-157518.8,-161725.17,13243.72,-96119.69,-132299.88,-48412.62
1771819139.304,-162279.14,-159891.7,-157524.53,-161733.81,13251.186,-96129.12,-132310.2,-48419.33
1771819139.304,-162277.53,-159884.61,-157521.58,-161729.97,13258.874,-96127.195,-132309.48,-48417.27
1771819139.304,-162268.38,-159872.62,-157515.27,-161722.4,13250.962,-96117.67,-132300.94,-48409.535
1771819139.304,-162271.72,-159877.05,-157516.88,-161727.77,13244.391,-96120.266,-132303.94,-48414.05
1771819139.304,-162284.86,-159890.19,-157534.0,-161739.53,13236.389,-96134.35,-132317.53,-48427.016
1771819139.304,-162282.77,-159889.2,-157528.69,-161739.12,13252.616,-96132.16,-132317.03,-48423.35
1771819139.304,-162275.25,-159881.56,-157522.47,-161729.02,13238.713,-96129.12,-132308.19,-48415.168
1771819139.304,-162278.11,-159883.75,-157529.36,-161729.42,13222.307,-96131.58,-132308.31,-48421.07
1771819139.304,-162292.33,-159900.2,-157548.94,-161744.84,13221.189,-96142.89,-132321.47,-48435.285
1771819139.359,-162297.83,-159900.42,-157562.61,-161747.8,13219.446,-96148.3,-132324.6,-48439.22
1771819139.359,-162288.94,-159887.55,-157553.1,-161737.61,13218.865,-96138.69,-132315.92,-48429.297
1771819139.359,-162290.6,-159885.1,-157545.53,-161731.7,13222.665,-96131.58,-132310.73,-48423.125
1771819139.359,-162301.55,-159894.34,-157556.72,-161741.62,13219.088,-96139.71,-132321.6,-48435.375
1771819139.359,-162301.1,-159898.11,-157562.39,-161751.95,13231.382,-96142.35,-132328.89,-48441.41
1771819139.359,-162291.08,-159890.81,-157548.7,-161747.34,13239.07,-96135.555,-132323.52,-48429.25
1771819139.359,-162288.62,-159895.73,-157540.89,-161747.39,13227.001,-96137.66,-132323.3,-48426.3
1771819139.359,-162296.31,-159907.1,-157548.98,-161759.38,13218.909,-96148.836,-132335.67,-48438.28
1771819139.359,-162305.47,-159911.33,-157557.39,-161769.12,13223.425,-96156.164,-132344.17,-48445.79
1771819139.359,-162294.61,-159898.77,-157537.72,-161757.31,13248.503,-96143.02,-132334.61,-48430.594
1771819139.402,-162285.36,-159886.25,-157523.81,-161743.9,13253.733,-96129.92,-132322.36,-48418.97
1771819139.402,-162292.02,-159894.12,-157534.72,-161750.97,13242.334,-96134.57,-132327.5,-48423.305
1771819139.402,-162299.08,-159901.98,-157542.98,-161758.17,13249.934,-96141.414,-132335.55,-48432.6
1771819139.402,-162288.7,-159892.56,-157530.73,-161747.17,13271.525,-96133.91,-132325.53,-48419.73
1771819139.402,-162276.81,-159880.53,-157523.4,-161736.48,13277.337,-96125.055,-132314.1,-48408.33
1771819139.402,-162278.34,-159880.4,-157523.94,-161738.14,13276.175,-96126.17,-132315.56,-48410.88
1771819139.402,-162285.89,-159889.47,-157537.48,-161749.28,13272.375,-96134.44,-132324.55,-48421.426
1771819139.402,-162282.94,-159884.95,-157535.12,-161746.69,13270.811,-96135.195,-132322.0,-48416.957
1771819139.402,-162278.08,-159878.17,-157525.52,-161737.61,13265.356,-96125.9,-132314.4,-48407.523
1771819139.402,-162281.33,-159879.64,-157532.44,-161742.66,13254.091,-96127.24,-132318.25,-48412.934
1771819139.449,-162290.67,-159890.64,-157545.77,-161757.36,13257.086,-96139.49,-132331.75,-48427.82
1771819139.449,-162290.5,-159887.86,-157544.6,-161756.78,13257.98,-96140.97,-132331.61,-48424.645
1771819139.449,-162279.64,-159875.92,-157531.81,-161745.34,13258.785,-96129.92,-132321.81,-48414.32
1771819139.449,-162283.12,-159881.83,-157536.55,-161751.02,13240.233,-96134.22,-132327.6,-48417.402
1771819139.449,-162299.31,-159895.47,-157550.14,-161766.22,13238.311,-96143.42,-132339.03,-48429.43
1771819139.449,-162306.06,-159901.5,-157552.56,-161771.36,13246.357,-96150.35,-132347.44,-48432.69
1771819139.449,-162291.58,-159889.78,-157542.67,-161763.1,13248.816,-96140.48,-132336.44,-48421.383
1771819139.449,-162286.7,-159883.7,-157541.52,-161758.03,13253.867,-96132.56,-132330.89,-48418.836
1771819139.449,-162298.64,-159899.08,-157548.53,-161766.58,13252.526,-96140.79,-132343.05,-48428.805
1771819139.449,-162302.17,-159901.33,-157557.39,-161774.36,13249.934,-96142.98,-132349.05,-48433.05
1771819139.457,-162297.06,-159890.19,-157549.69,-161768.58,13254.047,-96137.164,-132340.81,-48425.047
1771819139.457,-162296.98,-159887.19,-157544.16,-161763.84,13244.927,-96133.81,-132336.3,-48420.758
1771819139.457,-162303.5,-159899.75,-157553.05,-161772.47,13248.369,-96140.38,-132345.25,-48433.32
1771819139.457,-162311.95,-159902.84,-157560.61,-161779.94,13250.291,-96145.62,-132352.98,-48439.758
1771819139.457,-162303.9,-159892.66,-157550.28,-161773.19,13258.159,-96138.82,-132347.56,-48432.066
1771819139.457,-162290.28,-159884.52,-157541.83,-161768.1,13252.526,-96130.016,-132339.56,-48424.69
1771819139.457,-162302.84,-159893.05,-157556.44,-161777.53,13237.104,-96139.22,-132347.8,-48436.09
1771819139.457,-162315.12,-159905.97,-157569.1,-161790.72,13239.92,-96149.91,-132360.58,-48449.5
1771819139.457,-162307.89,-159900.61,-157562.3,-161788.44,13249.174,-96144.945,-132357.0,-48444.36
1771819139.457,-162300.42,-159893.94,-157562.34,-161782.27,13236.165,-96139.58,-132351.9,-48438.234
1771819139.498,-162310.03,-159901.1,-157568.92,-161787.14,13229.146,-96143.42,-132358.12,-48445.566
1771819139.498,-162325.77,-159915.58,-157580.62,-161796.92,13223.246,-96157.06,-132369.56,-48457.28
1771819139.498,-162325.33,-159915.94,-157578.58,-161795.23,13231.471,-96157.234,-132369.7,-48456.074
1771819139.498,-162315.53,-159909.38,-157564.1,-161789.42,13236.434,-96148.836,-132362.14,-48443.69
1771819139.498,-162320.31,-159910.7,-157569.1,-161792.45,13231.158,-96151.74,-132361.73,-48447.086
1771819139.498,-162331.27,-159922.52,-157585.6,-161802.34,13223.156,-96160.5,-132373.5,-48459.918
1771819139.498,-162328.72,-159919.06,-157582.5,-161801.89,13227.671,-96161.664,-132373.9,-48459.293
1771819139.498,-162320.94,-159906.47,-157575.72,-161796.22,13220.608,-96156.88,-132365.5,-48452.855
1771819139.498,-162322.9,-159908.03,-157578.48,-161802.56,13223.111,-96156.61,-132367.73,-48455.09
1771819139.498,-162332.39,-159914.9,-157588.23,-161806.94,13241.127,-96159.12,-132371.58,-48464.88
1771819139.547,-162334.12,-159919.97,-157587.38,-161806.94,13237.864,-96167.25,-132377.25,-48464.7
1771819139.547,-162325.5,-159910.53,-157578.62,-161800.38,13235.853,-96160.28,-132369.52,-48457.684
1771819139.547,-162321.8,-159905.56,-157569.81,-161791.88,13242.513,-96151.16,-132361.52,-48450.574
1771819139.547,-162326.27,-159913.61,-157579.56,-161797.28,13252.214,-96156.52,-132366.75,-48458.4
1771819139.547,-162326.98,-159913.39,-157583.22,-161798.27,13266.474,-96158.36,-132365.58,-48459.74
1771819139.547,-162319.06,-159905.84,-157573.8,-161792.81,13263.032,-96151.83,-132361.88,-48451.156
1771819139.547,-162320.98,-159904.4,-157573.56,-161795.62,13242.334,-96153.98,-132364.52,-48453.08
1771819139.547,-162331.22,-159917.42,-157583.12,-161806.4,13235.629,-96162.83,-132374.48,-48464.566
1771819139.547,-162334.0,-159923.53,-157587.92,-161806.14,13253.0625,-96161.35,-132373.81,-48465.19
1771819139.547,-162327.56,-159910.7,-157581.44,-161797.86,13255.074,-96158.625,-132366.39,-48456.387
1771819139.597,-162328.94,-159906.5,-157576.52,-161796.75,13239.026,-96159.92,-132368.17,-48453.434
1771819139.597,-162342.12,-159916.7,-157592.39,-161810.47,13227.225,-96169.086,-132376.48,-48466.535
1771819139.597,-162345.94,-159922.06,-157603.42,-161815.03,13241.038,-96171.45,-132382.12,-48472.168
1771819139.597,-162337.75,-159911.61,-157588.1,-161803.98,13260.707,-96160.86,-132371.66,-48460.633
1771819139.597,-162328.0,-159901.5,-157576.11,-161796.22,13262.004,-96150.4,-132362.4,-48451.066
1771819139.597,-162333.86,-159906.19,-157583.8,-161801.17,13250.828,-96155.72,-132366.7,-48458.31
1771819139.597,-162348.25,-159921.3,-157600.56,-161813.52,13241.708,-96171.32,-132380.92,-48470.914
1771819139.597,-162344.86,-159921.12,-157595.97,-161813.64,13244.882,-96173.47,-132381.72,-48468.055
1771819139.597,-162339.77,-159914.28,-157588.94,-161810.11,13235.182,-96169.664,-132378.6,-48460.855
1771819139.597,-162349.06,-159917.95,-157599.72,-161816.38,13221.592,-96171.945,-132379.0,-48467.605
1771819139.646,-162357.42,-159931.5,-157612.55,-161825.77,13217.613,-96180.84,-132388.97,-48479.99
1771819139.646,-162357.42,-159934.77,-157611.25,-161825.77,13226.241,-96183.3,-132389.02,-48479.184
1771819139.646,-162345.7,-159924.39,-157602.67,-161821.2,13228.342,-96176.234,-132384.36,-48471.676
1771819139.646,-162345.08,-159920.64,-157601.06,-161825.22,13220.295,-96177.35,-132388.88,-48473.598
1771819139.646,-162359.47,-159932.3,-157613.89,-161836.98,13218.865,-96189.6,-132397.72,-48485.98
1771819139.646,-162360.77,-159937.94,-157612.72,-161838.33,13244.257,-96191.21,-132402.95,-48485.53
1771819139.646,-162349.5,-159924.08,-157605.03,-161827.06,13245.284,-96179.81,-132392.5,-48471.94
1771819139.646,-162351.16,-159923.89,-157601.5,-161828.31,13225.123,-96181.24,-132390.8,-48470.914
1771819139.646,-162364.17,-159930.78,-157613.0,-161835.28,13226.867,-96187.234,-132395.8,-48479.453
1771819139.646,-162371.4,-159935.08,-157616.58,-161841.1,13236.434,-96193.13,-132401.22,-48484.816
1771819139.653,-162360.86,-159930.47,-157607.98,-161832.9,13237.104,-96190.766,-132395.84,-48474.758
1771819139.653,-162357.83,-159927.92,-157607.58,-161832.38,13222.978,-96189.11,-132392.72,-48473.82
1771819139.653,-162368.5,-159935.56,-157615.94,-161840.78,13220.116,-96192.914,-132398.58,-48481.555
1771819139.653,-162371.64,-159938.25,-157617.6,-161841.23,13239.5625,-96191.57,-132401.8,-48484.863
1771819139.653,-162361.98,-159929.66,-157608.53,-161830.86,13251.633,-96182.984,-132390.34,-48472.168
1771819139.653,-162350.48,-159925.02,-157605.75,-161827.77,13247.788,-96179.945,-132388.2,-48466.71
1771819139.653,-162361.75,-159931.4,-157612.28,-161835.06,13236.299,-96187.46,-132399.52,-48475.965
1771819139.653,-162367.92,-159937.48,-157621.48,-161847.08,13243.452,-96192.6,-132409.22,-48483.79
1771819139.653,-162361.53,-159931.19,-157612.45,-161838.81,13258.293,-96186.12,-132402.2,-48474.848
1771819139.653,-162355.36,-159927.47,-157609.38,-161835.78,13243.184,-96183.03,-132397.45,-48469.887
1771819139.693,-162363.72,-159936.77,-157612.33,-161839.17,13235.718,-96187.91,-132401.08,-48473.73
1771819139.693,-162372.0,-159937.0,-157620.5,-161844.1,13253.421,-96188.4,-132405.45,-48481.555
1771819139.693,-162361.75,-159925.6,-157610.67,-161834.61,13277.516,-96178.56,-132395.53,-48471.94
1771819139.693,-162346.38,-159918.7,-157603.25,-161824.78,13268.799,-96172.39,-132390.08,-48461.883
1771819139.693,-162353.48,-159923.77,-157607.77,-161832.06,13249.442,-96179.14,-132395.84,-48467.473
1771819139.693,-162363.4,-159934.27,-157620.55,-161841.9,13255.745,-96183.836,-132403.81,-48475.875
1771819139.693,-162363.4,-159934.48,-157618.94,-161844.31,13257.444,-96186.74,-132403.22,-48475.07
1771819139.693,-162358.22,-159924.7,-157614.97,-161838.64,13245.24,-96185.625,-132398.75,-48469.17
1771819139.693,-162358.84,-159925.33,-157618.19,-161842.8,13233.662,-96183.836,-132401.92,-48471.72
1771819139.693,-162374.1,-159937.27,-157629.94,-161854.78,13234.913,-96188.58,-132411.81,-48482.67
1771819139.791,-162380.67,-159944.69,-157636.16,-161859.16,13239.92,-96197.38,-132417.58,-48487.812
1771819139.791,-162368.33,-159935.25,-157629.72,-161851.02,13242.826,-96189.875,-132407.73,-48477.664
1771819139.791,-162361.53,-159935.25,-157628.23,-161850.58,13229.37,-96185.89,-132405.28,-48475.52
1771819139.791,-162372.75,-159943.7,-157637.94,-161859.38,13227.046,-96193.266,-132416.9,-48486.246
1771819139.791,-162381.52,-159943.75,-157642.14,-161865.5,13237.06,-96199.53,-132419.27,-48489.734
1771819139.791,-162372.22,-159936.45,-157630.03,-161852.77,13236.925,-96190.5,-132410.11,-48477.44
1771819139.791,-162367.8,-159934.48,-157626.81,-161857.19,13229.191,-96187.945,-132410.2,-48477.844
1771819139.791,-162376.78,-159942.77,-157634.94,-161863.0,13232.32,-96191.34,-132414.58,-48486.07
1771819139.791,-162381.38,-159950.05,-157643.97,-161868.28,13240.546,-96197.07,-132418.78,-48491.074
1771819139.791,-162373.61,-159943.52,-157636.95,-161864.11,13240.322,-96195.234,-132415.73,-48481.734
1771819139.799,-162372.48,-159937.89,-157635.39,-161860.0,13234.6455,-96195.234,-132412.44,-48479.676
1771819139.799,-162382.6,-159945.44,-157646.7,-161871.62,13219.49,-96203.1,-132423.25,-48490.094
1771819139.799,-162392.78,-159953.17,-157658.33,-161884.1,13216.942,-96209.984,-132433.89,-48502.742
1771819139.799,-162387.77,-159943.12,-157648.22,-161878.78,13235.941,-96201.49,-132425.62,-48494.07
1771819139.799,-162379.86,-159933.6,-157642.62,-161864.3,13235.763,-96190.5,-132410.42,-48483.61
1771819139.799,-162386.17,-159943.88,-157647.14,-161872.75,13232.097,-96197.02,-132420.17,-48492.73
1771819139.799,-162394.53,-159954.52,-157659.44,-161882.44,13231.024,-96207.71,-132433.22,-48504.53
1771819139.799,-162386.52,-159948.62,-157657.83,-161879.55,13229.906,-96203.375,-132427.5,-48501.09
1771819139.799,-162378.7,-159943.92,-157644.33,-161875.38,13228.968,-96198.63,-132421.64,-48491.3
1771819139.799,-162384.47,-159942.4,-157645.67,-161874.4,13224.587,-96198.86,-132418.61,-48493.266
1771819139.841,-162392.02,-159951.3,-157657.75,-161884.23,13229.728,-96205.74,-132428.44,-48505.516
1771819139.841,-162394.48,-159951.03,-157661.4,-161883.61,13242.11,-96206.73,-132426.11,-48505.65
1771819139.841,-162387.9,-159947.45,-157647.73,-161877.12,13244.659,-96201.94,-132423.97,-48496.17
1771819139.841,-162389.16,-159946.16,-157650.1,-161878.25,13225.034,-96202.61,-132423.75,-48496.53
1771819139.841,-162401.94,-159956.53,-157664.77,-161889.52,13223.872,-96212.23,-132434.03,-48510.254
1771819139.841,-162401.0,-159951.48,-157662.12,-161887.4,13244.4795,-96208.375,-132432.33,-48509.18
1771819139.841,-162386.3,-159937.03,-157648.84,-161881.55,13259.1875,-96196.98,-132419.94,-48496.797
1771819139.841,-162384.83,-159937.48,-157651.97,-161878.11,13239.696,-96200.336,-132416.69,-48496.215
1771819139.841,-162398.38,-159947.86,-157667.72,-161891.39,13225.704,-96212.805,-132431.48,-48509.047
1771819139.841,-162407.17,-159954.25,-157671.83,-161896.53,13236.031,-96216.11,-132439.61,-48512.98
1771819139.888,-162400.02,-159945.58,-157662.97,-161887.72,13231.248,-96204.31,-132430.81,-48501.715
1771819139.888,-162398.4,-159942.89,-157661.31,-161885.62,13218.194,-96202.39,-132428.22,-48501.36
1771819139.888,-162407.27,-159955.4,-157673.12,-161896.12,13212.517,-96211.734,-132438.62,-48513.562
1771819139.888,-162413.97,-159966.6,-157680.55,-161904.7,13219.67,-96220.18,-132449.4,-48520.492
1771819139.888,-162400.2,-159956.03,-157670.53,-161899.39,13225.883,-96211.28,-132445.61,-48512.62
1771819139.888,-162397.3,-159950.55,-157668.47,-161897.88,13221.323,-96209.45,-132440.5,-48507.39
1771819139.888,-162406.73,-159958.86,-157677.72,-161908.42,13218.82,-96217.27,-132448.33,-48517.094
1771819139.888,-162413.8,-159964.75,-157687.2,-161911.5,13231.605,-96219.51,-132451.6,-48523.797
1771819139.888,-162405.44,-159957.06,-157677.4,-161901.31,13244.569,-96210.88,-132445.16,-48512.445
1771819139.888,-162400.95,-159948.94,-157667.58,-161897.95,13239.07,-96205.74,-132440.42,-48505.246
1771819139.896,-162409.1,-159956.94,-157679.2,-161906.14,13221.815,-96212.23,-132446.77,-48515.664
1771819139.896,-162415.89,-159964.67,-157687.97,-161911.95,13224.2295,-96216.695,-132451.69,-48523.13
1771819139.896,-162410.7,-159962.12,-157681.61,-161907.03,13237.685,-96213.695,-132448.33,-48515.082
1771819139.896,-162400.16,-159953.72,-157670.27,-161897.69,13239.965,-96206.55,-132439.39,-48503.547
1771819139.896,-162402.34,-159955.72,-157672.94,-161900.23,13234.108,-96207.35,-132441.8,-48507.305
1771819139.896,-162417.69,-159964.48,-157688.36,-161913.52,13228.387,-96216.336,-132452.17,-48519.55
1771819139.896,-162419.47,-159962.25,-157695.3,-161919.86,13226.6875,-96223.086,-132456.95,-48523.35
1771819139.896,-162412.22,-159957.16,-157685.1,-161915.17,13222.709,-96220.586,-132454.19,-48516.42
1771819139.896,-162413.44,-159959.53,-157684.2,-161917.31,13221.1,-96218.21,-132454.67,-48519.33
1771819139.896,-162426.39,-159973.3,-157695.61,-161927.9,13226.106,-96227.516,-132467.23,-48530.906
1771819139.945,-162425.55,-159973.25,-157691.4,-161928.94,13231.203,-96229.75,-132467.55,-48527.777
1771819139.945,-162413.56,-159960.86,-157680.86,-161916.78,13242.11,-96220.27,-132453.78,-48515.082
1771819139.945,-162411.25,-159956.39,-157684.78,-161917.94,13232.678,-96217.14,-132453.16,-48513.742
1771819139.945,-162422.83,-159968.28,-157692.75,-161931.8,13227.582,-96226.35,-132468.53,-48526.93
1771819139.945,-162425.5,-159969.89,-157695.11,-161927.5,13242.915,-96227.24,-132463.53,-48528.047
1771819139.945,-162415.94,-159959.88,-157690.6,-161917.81,13236.97,-96222.195,-132456.38,-48515.527
1771819139.945,-162412.27,-159953.1,-157686.0,-161915.84,13226.465,-96219.29,-132449.84,-48512.758
1771819139.945,-162421.48,-159966.62,-157688.36,-161921.92,13228.834,-96223.0,-132459.64,-48518.883
1771819139.945,-162428.86,-159976.95,-157701.11,-161933.4,13231.65,-96229.57,-132468.58,-48530.19
1771819139.945,-162425.64,-159966.67,-157698.06,-161927.06,13236.299,-96224.12,-132464.69,-48521.34
1771819139.991,-162420.62,-159955.72,-157686.94,-161922.81,13231.113,-96218.62,-132457.58,-48511.953
1771819139.991,-162422.16,-159960.9,-157695.83,-161926.44,13234.958,-96220.9,-132458.88,-48519.33
1771819139.991,-162431.94,-159969.77,-157704.14,-161936.22,13235.718,-96228.945,-132471.22,-48528.54
1771819139.991,-162424.83,-159961.14,-157700.8,-161934.97,13240.501,-96222.73,-132467.6,-48522.457
1771819139.991,-162417.77,-159955.64,-157697.03,-161932.95,13237.193,-96217.54,-132462.55,-48517.676
1771819139.991,-162423.36,-159961.17,-157701.19,-161934.97,13227.001,-96219.82,-132463.94,-48522.992
1771819139.991,-162436.33,-159971.9,-157709.06,-161942.03,13227.448,-96229.03,-132472.25,-48531.754
1771819139.991,-162430.2,-159967.84,-157709.73,-161942.66,13233.036,-96228.36,-132472.83,-48529.477
1771819139.991,-162423.89,-159957.73,-157698.2,-161932.64,13228.699,-96218.484,-132463.58,-48517.586
1771819139.991,-162427.61,-159963.55,-157694.98,-161933.9,13225.48,-96218.305,-132465.14,-48519.105
1771819140.034,-162443.11,-159978.25,-157711.83,-161945.56,13226.285,-96231.31,-132476.27,-48529.97
1771819140.034,-162439.58,-159973.06,-157711.16,-161945.12,13233.08,-96232.12,-132479.17,-48528.36
1771819140.034,-162429.17,-159964.75,-157700.12,-161934.08,13243.139,-96221.43,-132468.22,-48517.63
1771819140.034,-162423.89,-159964.0,-157703.39,-161937.78,13231.427,-96219.69,-132469.92,-48519.64
1771819140.034,-162435.34,-159972.44,-157714.52,-161949.6,13222.263,-96228.9,-132480.06,-48531.49
1771819140.034,-162440.25,-159968.42,-157714.61,-161950.27,13244.659,-96225.68,-132478.86,-48528.625
1771819140.034,-162428.19,-159957.16,-157699.77,-161935.78,13259.679,-96215.266,-132466.39,-48513.203
1771819140.034,-162423.45,-159955.33,-157693.38,-161933.31,13251.945,-96214.33,-132465.23,-48509.72
1771819140.034,-162435.73,-159965.47,-157709.33,-161943.33,13242.11,-96224.61,-132474.66,-48522.01
1771819140.034,-162441.02,-159968.47,-157718.72,-161948.11,13241.172,-96230.375,-132478.6,-48529.61
1771819140.083,-162436.02,-159961.67,-157717.78,-161944.27,13229.906,-96227.42,-132473.28,-48527.465
1771819140.083,-162433.45,-159961.05,-157724.53,-161938.77,13211.488,-96225.414,-132467.33,-48525.004
1771819140.083,-162439.14,-159973.06,-157734.86,-161949.14,13211.3545,-96231.89,-132477.48,-48535.645
1771819140.083,-162452.95,-159979.9,-157743.58,-161959.64,13209.7,-96242.89,-132490.48,-48544.81
1771819140.083,-162450.14,-159969.19,-157739.11,-161953.97,13215.288,-96238.195,-132482.17,-48535.11
1771819140.083,-162442.67,-159966.45,-157728.86,-161954.42,13214.663,-96232.336,-132480.39,-48529.43
1771819140.083,-162450.62,-159978.92,-157730.61,-161964.16,13212.428,-96238.06,-132488.47,-48537.97
1771819140.083,-162458.77,-159983.98,-157740.1,-161974.67,13225.794,-96244.45,-132496.75,-48546.688
1771819140.083,-162448.92,-159977.19,-157733.3,-161970.2,13239.294,-96240.12,-132491.11,-48535.69
1771819140.083,-162440.97,-159969.36,-157723.64,-161962.83,13227.984,-96231.58,-132485.75,-48525.543
1771819140.089,-162447.62,-159975.62,-157723.77,-161965.73,13223.022,-96233.14,-132490.75,-48528.54
1771819140.089,-162458.67,-159987.86,-157732.05,-161974.89,13226.599,-96243.336,-132501.39,-48538.105
1771819140.089,-162448.66,-159981.11,-157726.31,-161968.36,13237.193,-96236.945,-132498.94,-48531.086
1771819140.089,-162438.47,-159970.56,-157711.66,-161959.73,13239.294,-96226.88,-132488.03,-48517.137
1771819140.089,-162446.83,-159976.69,-157720.64,-161964.78,13224.542,-96232.02,-132489.86,-48524.69
1771819140.089,-162460.55,-159985.45,-157740.58,-161978.92,13227.18,-96239.76,-132501.75,-48537.746
1771819140.089,-162456.61,-159979.16,-157735.3,-161971.77,13249.219,-96236.72,-132496.2,-48530.816
1771819140.089,-162442.84,-159966.45,-157723.23,-161963.05,13243.675,-96227.06,-132487.67,-48520.445
1771819140.089,-162441.23,-159961.05,-157728.69,-161964.83,13224.587,-96221.61,-132484.55,-48520.312
1771819140.089,-162453.89,-159980.8,-157737.53,-161975.78,13231.427,-96233.73,-132500.5,-48531.844
1771819140.136,-162454.42,-159980.1,-157736.2,-161977.44,13251.812,-96233.46,-132499.42,-48531.4
1771819140.136,-162444.9,-159968.56,-157726.67,-161966.44,13247.967,-96226.44,-132490.48,-48519.64
1771819140.136,-162443.25,-159965.61,-157723.81,-161963.14,13239.339,-96221.74,-132485.8,-48516.2
1771819140.136,-162454.88,-159979.23,-157737.53,-161974.0,13234.689,-96233.945,-132502.56,-48527.375
1771819140.136,-162457.64,-159983.44,-157742.98,-161980.03,13249.845,-96237.26,-132504.3,-48533.05
1771819140.136,-162444.28,-159978.08,-157731.14,-161971.36,13245.821,-96227.516,-132494.69,-48522.992
1771819140.136,-162442.4,-159970.39,-157729.31,-161966.27,13236.21,-96221.34,-132490.36,-48518.3
1771819140.136,-162455.28,-159977.27,-157738.12,-161972.44,13231.829,-96230.06,-132498.27,-48526.93
1771819140.136,-162460.06,-159984.33,-157746.75,-161983.66,13245.105,-96237.34,-132507.92,-48535.69
1771819140.136,-162452.45,-159977.27,-157735.75,-161978.78,13251.319,-96235.07,-132500.55,-48529.117
1771819140.181,-162441.69,-159965.66,-157727.03,-161968.23,13248.727,-96224.56,-132487.14,-48517.316
1771819140.181,-162448.25,-159972.94,-157733.38,-161972.3,13241.127,-96228.67,-132493.12,-48523.22
1771819140.181,-162457.11,-159980.05,-157741.03,-161979.55,13249.934,-96234.664,-132501.03,-48533.098
1771819140.181,-162449.38,-159969.89,-157736.64,-161974.53,13255.879,-96227.11,-132493.12,-48523.26
1771819140.181,-162442.94,-159965.61,-157729.14,-161969.89,13245.374,-96221.92,-132489.33,-48515.26
